id,image_path,description,category_title,civic_agency_title
385,http://mapunitygroups.com//uploads/tmp/1473775849-2259-0204/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Garbage Is Burnt Here Regularly",,
386,http://mapunitygroups.com//uploads/tmp/1473776034-2259-8831/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here",,
387,http://mapunitygroups.com//uploads/tmp/1473776109-2259-8835/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
388,http://mapunitygroups.com//uploads/tmp/1473776182-2259-0810/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
389,http://mapunitygroups.com//uploads/tmp/1473776268-2259-3029/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
390,http://mapunitygroups.com//uploads/tmp/1473776341-2259-9563/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
391,http://mapunitygroups.com//uploads/tmp/1473776481-2259-2176/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
392,http://mapunitygroups.com//uploads/tmp/1473776558-2259-7021/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
393,http://mapunitygroups.com//uploads/tmp/1473776626-2259-3840/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
394,http://mapunitygroups.com//uploads/tmp/1473776725-2259-6223/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
395,http://mapunitygroups.com//uploads/tmp/1473776848-2259-1135/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
396,http://mapunitygroups.com//uploads/tmp/1473776935-2259-2940/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
397,http://mapunitygroups.com//uploads/tmp/1473776997-2259-8775/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
398,http://mapunitygroups.com//uploads/tmp/1473777091-2259-7103/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
399,http://mapunitygroups.com//uploads/tmp/1473777155-2259-0399/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
400,http://mapunitygroups.com//uploads/tmp/1473777214-2259-5025/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
401,http://mapunitygroups.com//uploads/tmp/1473777279-2259-1085/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
402,http://mapunitygroups.com//uploads/tmp/1473777355-18677-3676/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
403,http://mapunitygroups.com//uploads/tmp/1473777477-18677-7187/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
404,http://mapunitygroups.com//uploads/tmp/1473777629-18677-6464/Image_of_the_blackspot__.jpg,Gets cleared but comes back,,
405,http://mapunitygroups.com//uploads/tmp/1473777785-2259-1565/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
406,http://mapunitygroups.com//uploads/tmp/1474003885-24668-6549/1474003831578.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back",,
407,http://mapunitygroups.com//uploads/tmp/1474004592-2259-6025/1474004545824.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back",,
408,http://mapunitygroups.com//uploads/tmp/1474018946-2259-0026/1474018908537.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, This is a ward boundary area",,
409,http://mapunitygroups.com//uploads/tmp/1474019177-2259-1253/1474019133101.jpg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",,
410,http://mapunitygroups.com//uploads/tmp/1474019267-3482-7591/1474019228719.jpg,"BBMP/ sweepers dump waste here, This is a ward boundary area",,
411,http://mapunitygroups.com//uploads/tmp/1474019411-2259-4112/1474019380850.jpg,BBMP/ sweepers dump waste here,,
412,http://mapunitygroups.com//uploads/tmp/1475923934-8252-7237/BLANK.jpeg,"Gets cleared but comes back, Garbage is burnt here regularly",,
413,http://mapunitygroups.com//uploads/tmp/1475923973-8252-0632/BLANK.jpeg,"Garbage is burnt here regularly, This is a ward boundary area",,
414,http://mapunitygroups.com//uploads/tmp/1474206959-2259-2325/1474206918310.jpg,Gets cleared but comes back,,
415,http://mapunitygroups.com//uploads/tmp/1475924086-8252-8800/BLANK.jpeg,"Gets cleared but comes back, Garbage is burnt here regularly, This is a ward boundary area",,
416,http://mapunitygroups.com//uploads/tmp/1475924136-3573-2284/BLANK.jpeg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly, This is a ward boundary area",,
417,http://mapunitygroups.com//uploads/tmp/1474283190-32069-1597/1474283141205.jpg,This is a ward boundary area,,
418,http://mapunitygroups.com//uploads/tmp/1474283471-32069-3118/1474283435984.jpg,"Gets cleared but comes back, This is a ward boundary area",,
419,http://mapunitygroups.com//uploads/tmp/1474309197-32069-3710/WhatsApp_Image_2016-09-19_at_11.49.00_PM.jpeg,Gets cleared but comes back,,
420,http://mapunitygroups.com//uploads/tmp/1474341375-32069-7540/Image_of_the_blackspot__.jpg,Bbmp/ Sweepers Dump Waste Here,,
421,http://mapunitygroups.com//uploads/tmp/1474341683-32069-2372/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
422,http://mapunitygroups.com//uploads/tmp/1474366657-32069-9862/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
423,http://mapunitygroups.com//uploads/tmp/1474366984-32069-7617/Image_of_the_blackspot__.jpg,Bbmp/ Sweepers Dump Waste Here,,
424,http://mapunitygroups.com//uploads/tmp/1474389832-32069-6930/1474389756637.jpg,"BBMP/ sweepers dump waste here, Garbage is burnt here regularly",,
425,http://mapunitygroups.com//uploads/tmp/1475942435-17628-7372/BLANK.jpeg,Gets cleared but comes back,,
426,http://mapunitygroups.com//uploads/tmp/1474519036-32069-5445/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
427,http://mapunitygroups.com//uploads/tmp/1474524644-32069-8952/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Garbage Is Burnt Here Regularly",,
428,http://mapunitygroups.com//uploads/tmp/1475924440-8252-3794/BLANK.jpeg,"BBMP/ sweepers dump waste here, Never gets cleared",,
429,http://mapunitygroups.com//uploads/tmp/1474544686-32069-0761/1474544602797.jpg,Never gets cleared,,
430,http://mapunitygroups.com//uploads/tmp/1474548027-32069-2766/Image_of_the_blackspot__.jpg,This Is A Ward Boundary Area,,
431,http://mapunitygroups.com//uploads/tmp/1474550884-32069-8894/1474550825732.jpg,Never gets cleared,,
432,http://mapunitygroups.com//uploads/tmp/1473233076-3718-8890/1473232981936.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",,
433,http://mapunitygroups.com//uploads/tmp/1474566697-32069-3623/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
434,http://mapunitygroups.com//uploads/tmp/1474569241-32069-3079/Image_of_the_blackspot__.jpg,Never gets cleared,,
435,http://mapunitygroups.com//uploads/tmp/1474605567-32069-2848/1474605482194.jpg,"This is a ward boundary area, Never gets cleared",,
436,http://mapunitygroups.com//uploads/tmp/1474606892-32069-1535/Image_of_the_blackspot__.jpg,"Garbage Is Burnt Here Regularly, Other (Update As A Comment)",,
437,http://mapunitygroups.com//uploads/tmp/1474607081-32069-5105/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Never Gets Cleared",,
438,http://mapunitygroups.com//uploads/tmp/1474608399-32069-3562/1474608392000.jpg,Gets cleared but comes back,,
439,http://mapunitygroups.com//uploads/tmp/1474608752-32069-0021/1474608748209.jpg,Gets cleared but comes back,,
440,http://mapunitygroups.com//uploads/tmp/1474609048-32069-0859/1474609042077.jpg,"Bin present, people still dump outside",,
441,http://mapunitygroups.com//uploads/tmp/1475924815-8252-8719/BLANK.jpeg,Never gets cleared,,
442,http://mapunitygroups.com//uploads/tmp/1474610462-32069-6103/1474610409246.jpg,"BBMP/ sweepers dump waste here, This is mainly leaf litter, Never gets cleared",,
443,http://mapunitygroups.com//uploads/tmp/1475924881-8252-3469/BLANK.jpeg,"BBMP/ sweepers dump waste here, Garbage is burnt here regularly, This is mainly leaf litter, Never gets cleared",,
444,http://mapunitygroups.com//uploads/tmp/1474610697-32069-3334/1474610655985.jpg,"Garbage is burnt here regularly, Never gets cleared",,
445,http://mapunitygroups.com//uploads/tmp/1474610969-32069-7867/1474610930243.jpg,"BBMP/ sweepers dump waste here, This is mainly leaf litter",,
446,http://mapunitygroups.com//uploads/tmp/1474611153-14755-9596/1474611116535.jpg,Never gets cleared,,
447,http://mapunitygroups.com//uploads/tmp/1474611354-12890-6811/1474611323957.jpg,"This is mainly leaf litter, Never gets cleared",,
448,http://mapunitygroups.com//uploads/tmp/1474611540-32069-0866/1474611480618.jpg,"BBMP/ sweepers dump waste here, Never gets cleared",,
449,http://mapunitygroups.com//uploads/tmp/1474611657-32069-8261/1474611614384.jpg,Never gets cleared,,
450,http://mapunitygroups.com//uploads/tmp/1474612151-32069-8541/1474612108009.jpg,"BBMP/ sweepers dump waste here, Garbage is burnt here regularly, This is mainly leaf litter, Never gets cleared",,
451,http://mapunitygroups.com//uploads/tmp/1474612472-32069-6996/1474612413415.jpg,Never gets cleared,,
452,http://mapunitygroups.com//uploads/tmp/1474614266-32069-0297/1474614256226.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",,
453,http://mapunitygroups.com//uploads/tmp/1474719353-26560-4879/1474719339453.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",,
454,http://mapunitygroups.com//uploads/tmp/1474615430-17672-6106/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
455,http://mapunitygroups.com//uploads/tmp/1474617387-32069-3022/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
456,http://mapunitygroups.com//uploads/tmp/1474617579-32069-9148/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
457,http://mapunitygroups.com//uploads/tmp/1474617751-21637-6592/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
458,http://mapunitygroups.com//uploads/tmp/1474617905-32069-0035/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly",,
459,http://mapunitygroups.com//uploads/tmp/1474619951-26560-3719/Image_of_the_blackspot__.jpg,Never Gets Cleared,,
460,http://mapunitygroups.com//uploads/tmp/1474620217-26560-4099/IMG-20160405-WA0007.jpg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Garbage is burnt here regularly, BBMP auto/pushcart is parked here, Never gets cleared",,
461,http://mapunitygroups.com//uploads/tmp/1475925651-8252-7768/BLANK.jpeg,"It's a lorry transfer point, Gets cleared but comes back",,
462,http://mapunitygroups.com//uploads/tmp/1475925687-8252-6031/BLANK.jpeg,Other (Update as a comment after approval),,
463,http://mapunitygroups.com//uploads/tmp/1475925744-8252-8712/BLANK.jpeg,Other (Update as a comment after approval),,
464,http://mapunitygroups.com//uploads/tmp/1474626833-26560-0875/Image_of_the_blackspot__.jpg,"This Is A Ward Boundary Area, Gets Cleared But Comes Back",,
465,http://mapunitygroups.com//uploads/tmp/1474626897-26560-8516/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
466,http://mapunitygroups.com//uploads/tmp/1474626998-26560-1328/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
467,http://mapunitygroups.com//uploads/tmp/1474627120-26560-5486/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
468,http://mapunitygroups.com//uploads/tmp/1474627313-26560-1729/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
469,http://mapunitygroups.com//uploads/tmp/1474627420-26560-9691/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
470,http://mapunitygroups.com//uploads/tmp/1474627532-26560-0000/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
471,http://mapunitygroups.com//uploads/tmp/1474627642-26560-6533/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
472,http://mapunitygroups.com//uploads/tmp/1474627793-26560-3113/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
473,http://mapunitygroups.com//uploads/tmp/1474627859-26560-0160/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
474,http://mapunitygroups.com//uploads/tmp/1474627936-26560-4479/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
475,http://mapunitygroups.com//uploads/tmp/1474628004-26560-6209/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
476,http://mapunitygroups.com//uploads/tmp/1474628142-26560-7026/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
477,http://mapunitygroups.com//uploads/tmp/1474628241-26560-7764/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
478,http://mapunitygroups.com//uploads/tmp/1474628388-3361-3824/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
479,http://mapunitygroups.com//uploads/tmp/1474628754-26560-5529/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
480,http://mapunitygroups.com//uploads/tmp/1474628806-26560-5876/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
481,http://mapunitygroups.com//uploads/tmp/1474628900-26560-8440/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
482,http://mapunitygroups.com//uploads/tmp/1474629019-26560-8094/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
483,http://mapunitygroups.com//uploads/tmp/1474630096-26560-9955/Image_of_the_blackspot__.jpg,Gets Cleared But Comes Back,,
484,http://mapunitygroups.com//uploads/tmp/1474630228-26560-1565/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
485,http://mapunitygroups.com//uploads/tmp/1474630303-5220-6343/Image_of_the_blackspot__.jpg,"This is a ward boundary area, Never gets cleared",,
486,http://mapunitygroups.com//uploads/tmp/1474630372-26560-8766/Image_of_the_blackspot__.jpg,"This is a ward boundary area, Never gets cleared",,
487,http://mapunitygroups.com//uploads/tmp/1474632094-26560-3090/Image_of_the_blackspot__.jpg,This Is A Ward Boundary Area,,
488,http://mapunitygroups.com//uploads/tmp/1474632195-26560-6497/Image_of_the_blackspot__.jpg,This Is A Ward Boundary Area,,
489,http://mapunitygroups.com//uploads/tmp/1474633170-26560-1118/Image_of_the_blackspot__.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
490,http://mapunitygroups.com//uploads/tmp/1474633714-3361-7769/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
491,http://mapunitygroups.com//uploads/tmp/1474633814-26560-1903/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
492,http://mapunitygroups.com//uploads/tmp/1474633965-3361-3900/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, It's A Lorry Transfer Point, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly",,
493,http://mapunitygroups.com//uploads/tmp/1474634044-3361-4145/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
494,http://mapunitygroups.com//uploads/tmp/1474634460-26560-7227/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
495,http://mapunitygroups.com//uploads/tmp/1474634541-26560-9713/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
496,http://mapunitygroups.com//uploads/tmp/1474634660-26560-0356/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
497,http://mapunitygroups.com//uploads/tmp/1474634726-26560-4094/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
498,http://mapunitygroups.com//uploads/tmp/1474634775-26560-2523/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
499,http://mapunitygroups.com//uploads/tmp/1474635096-26560-0710/Image_of_the_blackspot.jpg,This Is Mainly Leaf Litter,,
500,http://mapunitygroups.com//uploads/tmp/1474635180-16417-0430/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
501,http://mapunitygroups.com//uploads/tmp/1474635236-16417-0798/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
502,http://mapunitygroups.com//uploads/tmp/1474635292-26560-3142/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, This Is Mainly Leaf Litter",,
503,http://mapunitygroups.com//uploads/tmp/1474635367-26560-5323/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
504,http://mapunitygroups.com//uploads/tmp/1474635430-26560-0739/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
505,http://mapunitygroups.com//uploads/tmp/1474635562-26560-6946/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
506,http://mapunitygroups.com//uploads/tmp/1474635566-26560-5196/1474635558658.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",,
507,http://mapunitygroups.com//uploads/tmp/1474635590-26560-0827/Image_of_the_blackspot.jpg,"Garbage Is Burnt Here Regularly, Gets Cleared But Comes Back",,
508,http://mapunitygroups.com//uploads/tmp/1474635674-26560-9074/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
509,http://mapunitygroups.com//uploads/tmp/1474635740-26560-7391/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
510,http://mapunitygroups.com//uploads/tmp/1474635790-26560-6179/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
511,http://mapunitygroups.com//uploads/tmp/1474635834-26560-1153/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is Mainly Leaf Litter",,
512,http://mapunitygroups.com//uploads/tmp/1474636495-16417-0856/1474636438119.jpg,Other (Update as a comment after approval),,
513,http://mapunitygroups.com//uploads/tmp/1474638010-18762-3993/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
514,http://mapunitygroups.com//uploads/tmp/1474638165-26560-2798/1474638107505.jpg,Never gets cleared,,
515,http://mapunitygroups.com//uploads/tmp/1474638225-18762-1751/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
516,http://mapunitygroups.com//uploads/tmp/1474638287-26560-6219/1474638194061.jpg,This is a ward boundary area,,
517,http://mapunitygroups.com//uploads/tmp/1474638326-18762-3217/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
518,http://mapunitygroups.com//uploads/tmp/1474638427-26560-9884/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
519,http://mapunitygroups.com//uploads/tmp/1474638523-18762-2920/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
520,http://mapunitygroups.com//uploads/tmp/1474638597-26560-5998/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
521,http://mapunitygroups.com//uploads/tmp/1474638699-26560-2934/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here",,
522,http://mapunitygroups.com//uploads/tmp/1474640628-26560-3035/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
523,http://mapunitygroups.com//uploads/tmp/1474640678-26560-2913/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",,
524,http://mapunitygroups.com//uploads/tmp/1474640745-26560-5964/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
525,http://mapunitygroups.com//uploads/tmp/1474640830-26560-9510/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
526,http://mapunitygroups.com//uploads/tmp/1474640965-26560-9339/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
527,http://mapunitygroups.com//uploads/tmp/1474641421-26560-6276/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
528,http://mapunitygroups.com//uploads/tmp/1474641485-26560-8970/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
529,http://mapunitygroups.com//uploads/tmp/1474641527-26560-7637/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
530,http://mapunitygroups.com//uploads/tmp/1474641659-26560-6755/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
531,http://mapunitygroups.com//uploads/tmp/1474641712-26560-6395/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
532,http://mapunitygroups.com//uploads/tmp/1474641828-26560-1994/Image_of_the_blackspot.jpg,Never Gets Cleared,,
533,http://mapunitygroups.com//uploads/tmp/1474648278-26560-6145/1474648081530.jpg,"Garbage is burnt here regularly, Other (Update as a comment after approval)",,
534,http://mapunitygroups.com//uploads/tmp/1474648465-26560-6482/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly",,
535,http://mapunitygroups.com//uploads/tmp/1474648665-26560-7361/Image_of_the_blackspot__.jpg,Never Gets Cleared,,
536,http://mapunitygroups.com//uploads/tmp/1474648826-26560-0849/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
537,http://mapunitygroups.com//uploads/tmp/1474649121-26560-4990/1474648985256.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly, Other (Update as a comment after approval)",,
538,http://mapunitygroups.com//uploads/tmp/1474649308-26560-4991/Image_of_the_blackspot__.jpg,"Bbmp/ Sweepers Dump Waste Here, Never Gets Cleared",,
539,http://mapunitygroups.com//uploads/tmp/1474649489-26560-4823/1474649368377.jpg,"This is a ward boundary area, Never gets cleared, Other (Update as a comment after approval)",,
540,http://mapunitygroups.com//uploads/tmp/1474649510-26560-0424/Image_of_the_blackspot__.jpg,Garbage Is Burnt Here Regularly,,
541,http://mapunitygroups.com//uploads/tmp/1474649596-25310-1564/1474649482692.jpg,"Garbage is burnt here regularly, Never gets cleared, Other (Update as a comment after approval)",,
542,http://mapunitygroups.com//uploads/tmp/1474649729-25310-7377/1474649631949.jpg,"Garbage is burnt here regularly, Never gets cleared",,
543,http://mapunitygroups.com//uploads/tmp/1474649826-26560-4722/1474649717459.jpg,"Garbage is burnt here regularly, Bin present, people still dump outside, Never gets cleared, Other (Update as a comment after approval)",,
544,http://mapunitygroups.com//uploads/tmp/1474650092-26560-9444/1474649985193.jpg,"Bin present, people still dump outside, Never gets cleared, Other (Update as a comment after approval)",,
545,http://mapunitygroups.com//uploads/tmp/1474650200-26560-2978/1474650088558.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",,
546,http://mapunitygroups.com//uploads/tmp/1474650447-26560-1445/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly",,
547,http://mapunitygroups.com//uploads/tmp/1474653316-26560-0581/Image_of_the_blackspot.jpg,Bbmp Auto/Pushcart Is Parked Here,,
548,http://mapunitygroups.com//uploads/tmp/1474653436-26560-3654/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
549,http://mapunitygroups.com//uploads/tmp/1474653519-30945-1384/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
550,http://mapunitygroups.com//uploads/tmp/1474653640-26560-5292/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
551,http://mapunitygroups.com//uploads/tmp/1474653704-26560-8383/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
552,http://mapunitygroups.com//uploads/tmp/1474653790-26560-2719/Image_of_the_blackspot.jpg,Never Gets Cleared,,
553,http://mapunitygroups.com//uploads/tmp/1474653903-26560-9765/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
554,http://mapunitygroups.com//uploads/tmp/1474653985-30945-2603/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
555,http://mapunitygroups.com//uploads/tmp/1474654048-26560-3243/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
556,http://mapunitygroups.com//uploads/tmp/1474654171-26560-8973/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
557,http://mapunitygroups.com//uploads/tmp/1474654246-26560-9872/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
558,http://mapunitygroups.com//uploads/tmp/1474681745-26560-6464/1474681724193.jpg,Never gets cleared,,
559,http://mapunitygroups.com//uploads/tmp/1474682055-26560-1560/1474681996896.jpg,"Garbage is burnt here regularly, Never gets cleared",,
560,http://mapunitygroups.com//uploads/tmp/1474682255-26560-7898/1474682206911.jpg,"Garbage is burnt here regularly, Never gets cleared",,
561,http://mapunitygroups.com//uploads/tmp/1474682540-26560-4690/1474682511678.jpg,"Never gets cleared, Other (Update as a comment after approval)",,
562,http://mapunitygroups.com//uploads/tmp/1474682906-26560-1928/1474682896411.jpg,Gets cleared but comes back,,
563,http://mapunitygroups.com//uploads/tmp/1474683215-19044-3797/1474683195818.jpg,"Garbage is burnt here regularly, Never gets cleared",,
564,http://mapunitygroups.com//uploads/tmp/1474683346-26560-5740/1474683335975.jpg,Gets cleared but comes back,,
565,http://mapunitygroups.com//uploads/tmp/1474683614-26560-3469/1474683561011.jpg,Never gets cleared,,
566,http://mapunitygroups.com//uploads/tmp/1474684077-19044-4371/mapunity_1474684057275,Never gets cleared,,
567,http://mapunitygroups.com//uploads/tmp/1474684439-26560-7514/1474684372066.jpg,Never gets cleared,,
568,http://mapunitygroups.com//uploads/tmp/1474684991-19044-3342/1474684935730.jpg,Never gets cleared,,
569,http://mapunitygroups.com//uploads/tmp/1474685160-26560-6696/1474685107325.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",,
570,http://mapunitygroups.com//uploads/tmp/1474688781-26560-4084/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
571,http://mapunitygroups.com//uploads/tmp/1474688850-26560-4326/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
572,http://mapunitygroups.com//uploads/tmp/1474691126-25122-6522/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
573,http://mapunitygroups.com//uploads/tmp/1474691589-25122-1001/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
574,http://mapunitygroups.com//uploads/tmp/1474692289-26560-9616/1474692241881.jpg,Gets cleared but comes back,,
575,http://mapunitygroups.com//uploads/tmp/1474692390-23822-0332/1474692353030.jpg,Gets cleared but comes back,,
576,http://mapunitygroups.com//uploads/tmp/1474692542-26560-8530/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
577,http://mapunitygroups.com//uploads/tmp/1474692573-25142-9118/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
578,http://mapunitygroups.com//uploads/tmp/1474692665-23822-2065/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
579,http://mapunitygroups.com//uploads/tmp/1474692738-23822-1728/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
580,http://mapunitygroups.com//uploads/tmp/1474693337-26560-7858/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
