id,image_path,description,category_title,civic_agency_title
645,http://mapunitygroups.com//uploads/tmp/1474709571-26560-4953/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
646,http://mapunitygroups.com//uploads/tmp/1474709649-26560-4294/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
647,http://mapunitygroups.com//uploads/tmp/1474709755-26560-7913/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
648,http://mapunitygroups.com//uploads/tmp/1474709795-26560-2485/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
649,http://mapunitygroups.com//uploads/tmp/1474709903-26560-8895/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
650,http://mapunitygroups.com//uploads/tmp/1474709999-26560-8958/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
651,http://mapunitygroups.com//uploads/tmp/1474710079-26560-2678/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
652,http://mapunitygroups.com//uploads/tmp/1474710261-26560-0573/Image_of_the_blackspot.jpg,BBMP auto/pushcart is parked here,Garbage and Unsanitary Practices,BBMP
653,http://mapunitygroups.com//uploads/tmp/1474713201-26560-8891/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
654,http://mapunitygroups.com//uploads/tmp/1474713309-26560-8106/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
655,http://mapunitygroups.com//uploads/tmp/1474713370-26560-9262/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",Garbage and Unsanitary Practices,BBMP
656,http://mapunitygroups.com//uploads/tmp/1474713480-26560-0388/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",Garbage and Unsanitary Practices,BBMP
657,http://mapunitygroups.com//uploads/tmp/1474713691-26560-8925/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
658,http://mapunitygroups.com//uploads/tmp/1474713751-26560-8430/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
659,http://mapunitygroups.com//uploads/tmp/1474713808-26560-0066/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
660,http://mapunitygroups.com//uploads/tmp/1474713885-12117-8161/Image_of_the_blackspot.jpg,"Never Gets Cleared, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
661,http://mapunitygroups.com//uploads/tmp/1474714002-12201-7476/Image_of_the_blackspot.jpg,"Never Gets Cleared, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
662,http://mapunitygroups.com//uploads/tmp/1474714080-11634-3635/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
663,http://mapunitygroups.com//uploads/tmp/1474714151-11634-3759/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Gets Cleared But Comes Back",Garbage and Unsanitary Practices,BBMP
664,http://mapunitygroups.com//uploads/tmp/1474714244-11634-3756/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
665,http://mapunitygroups.com//uploads/tmp/1474714309-26560-2819/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
666,http://mapunitygroups.com//uploads/tmp/1474714389-26560-6837/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
667,http://mapunitygroups.com//uploads/tmp/1474714462-26560-1950/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
668,http://mapunitygroups.com//uploads/tmp/1474714532-26560-0883/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
669,http://mapunitygroups.com//uploads/tmp/1474714599-26560-4563/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
670,http://mapunitygroups.com//uploads/tmp/1474714712-26560-0933/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
671,http://mapunitygroups.com//uploads/tmp/1474714743-26560-1631/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
672,http://mapunitygroups.com//uploads/tmp/1474714786-26560-3662/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
673,http://mapunitygroups.com//uploads/tmp/1474714845-26560-1888/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
674,http://mapunitygroups.com//uploads/tmp/1474717416-26560-3489/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
675,http://mapunitygroups.com//uploads/tmp/1474717471-26560-1762/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here",Garbage and Unsanitary Practices,BBMP
676,http://mapunitygroups.com//uploads/tmp/1474717801-26560-1901/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
677,http://mapunitygroups.com//uploads/tmp/1474717889-26560-8784/Image_of_the_blackspot.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
678,http://mapunitygroups.com//uploads/tmp/1474718010-26560-1705/Image_of_the_blackspot.jpg,"It's A Lorry Transfer Point, Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
679,http://mapunitygroups.com//uploads/tmp/1474718102-26560-8938/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
680,http://mapunitygroups.com//uploads/tmp/1474718177-26560-5971/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
681,http://mapunitygroups.com//uploads/tmp/1474718301-26560-5363/Image_of_the_blackspot.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
682,http://mapunitygroups.com//uploads/tmp/1474718341-26560-7166/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
683,http://mapunitygroups.com//uploads/tmp/1474719115-26560-8516/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
684,http://mapunitygroups.com//uploads/tmp/1474719175-26560-2158/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
685,http://mapunitygroups.com//uploads/tmp/1474719246-26560-1197/1474719124282.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",Garbage and Unsanitary Practices,BBMP
686,http://mapunitygroups.com//uploads/tmp/1474719349-26560-2710/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
687,http://mapunitygroups.com//uploads/tmp/1474719432-16080-0540/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
688,http://mapunitygroups.com//uploads/tmp/1474719865-26560-4405/1474719806099.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
689,http://mapunitygroups.com//uploads/tmp/1474720014-26560-5203/1474719927790.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
690,http://mapunitygroups.com//uploads/tmp/1474720095-26560-7191/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
691,http://mapunitygroups.com//uploads/tmp/1474720141-26560-9125/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
692,http://mapunitygroups.com//uploads/tmp/1474720188-26560-2962/1474720086847.jpg,Other (Update as a comment after approval),Garbage and Unsanitary Practices,BBMP
693,http://mapunitygroups.com//uploads/tmp/1474720218-26560-8409/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
694,http://mapunitygroups.com//uploads/tmp/1474720267-26560-2641/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
695,http://mapunitygroups.com//uploads/tmp/1474720286-26560-7556/1474720232180.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
696,http://mapunitygroups.com//uploads/tmp/1474720374-26560-0936/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
697,http://mapunitygroups.com//uploads/tmp/1474720451-26560-7394/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, It's A Lorry Transfer Point, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
698,http://mapunitygroups.com//uploads/tmp/1474720525-26560-3232/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
699,http://mapunitygroups.com//uploads/tmp/1474720570-26560-9050/1474720319005.jpg,Garbage is burnt here regularly,Garbage and Unsanitary Practices,BBMP
700,http://mapunitygroups.com//uploads/tmp/1474720600-26560-9886/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
701,http://mapunitygroups.com//uploads/tmp/1474720677-26560-4746/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
702,http://mapunitygroups.com//uploads/tmp/1474720706-26560-4334/1474720626328.jpg,Other (Update as a comment after approval),Garbage and Unsanitary Practices,BBMP
703,http://mapunitygroups.com//uploads/tmp/1474722997-26560-8959/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
704,http://mapunitygroups.com//uploads/tmp/1474723115-26560-3715/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
705,http://mapunitygroups.com//uploads/tmp/1474723224-19328-4847/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
706,http://mapunitygroups.com//uploads/tmp/1474723312-26560-3249/Image_of_the_blackspot.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
707,http://mapunitygroups.com//uploads/tmp/1474723446-26560-7574/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
708,http://mapunitygroups.com//uploads/tmp/1474723559-26560-5067/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",Garbage and Unsanitary Practices,BBMP
709,http://mapunitygroups.com//uploads/tmp/1474723612-26560-2210/Image_of_the_blackspot.jpg,"This is a ward boundary area, Never gets cleared",Garbage and Unsanitary Practices,BBMP
710,http://mapunitygroups.com//uploads/tmp/1474724027-26560-4247/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
711,http://mapunitygroups.com//uploads/tmp/1474724128-26560-1960/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
712,http://mapunitygroups.com//uploads/tmp/1474724211-26560-1548/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
713,http://mapunitygroups.com//uploads/tmp/1474724287-26560-6300/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
714,http://mapunitygroups.com//uploads/tmp/1474724358-26560-5131/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
715,http://mapunitygroups.com//uploads/tmp/1474724390-26560-1790/1474724311024.jpg,Other (Update as a comment after approval),Garbage and Unsanitary Practices,BBMP
716,http://mapunitygroups.com//uploads/tmp/1474724430-26560-8889/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
717,http://mapunitygroups.com//uploads/tmp/1474724469-26560-3599/1474724427372.jpg,Garbage is burnt here regularly,Garbage and Unsanitary Practices,BBMP
718,http://mapunitygroups.com//uploads/tmp/1474724514-26560-7560/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
719,http://mapunitygroups.com//uploads/tmp/1474724540-26560-8225/1474724492269.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
720,http://mapunitygroups.com//uploads/tmp/1474724706-20342-9487/1474724641919.jpg,Other (Update as a comment after approval),Garbage and Unsanitary Practices,BBMP
721,http://mapunitygroups.com//uploads/tmp/1474724785-26560-8092/1474724740700.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
722,http://mapunitygroups.com//uploads/tmp/1474724830-26560-0244/1474724792657.jpg,Garbage is burnt here regularly,Garbage and Unsanitary Practices,BBMP
723,http://mapunitygroups.com//uploads/tmp/1474724860-26560-1372/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
724,http://mapunitygroups.com//uploads/tmp/1474724938-26560-0738/1474724873935.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
725,http://mapunitygroups.com//uploads/tmp/1474725003-26560-5816/1474724948260.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
726,http://mapunitygroups.com//uploads/tmp/1474733216-26989-2578/1474732796664.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
727,http://mapunitygroups.com//uploads/tmp/1474770094-18628-8320/1474770070152.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
728,http://mapunitygroups.com//uploads/tmp/1474770650-22761-1286/1474770626711.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",Garbage and Unsanitary Practices,BBMP
729,http://mapunitygroups.com//uploads/tmp/1474771063-18628-3694/1474771055345.jpg,"Never gets cleared, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
730,http://mapunitygroups.com//uploads/tmp/1474771230-18628-6972/1474771217963.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
731,http://mapunitygroups.com//uploads/tmp/1474771605-18628-8471/1474771587465.jpg,"Never gets cleared, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
732,http://mapunitygroups.com//uploads/tmp/1474772175-18628-9909/1474772166342.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",Garbage and Unsanitary Practices,BBMP
733,http://mapunitygroups.com//uploads/tmp/1474772330-18628-8156/1474772321687.jpg,"Garbage is burnt here regularly, Never gets cleared",Garbage and Unsanitary Practices,BBMP
734,http://mapunitygroups.com//uploads/tmp/1474772422-18628-0193/1474772374536.jpg,"Garbage is burnt here regularly, Never gets cleared, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
735,http://mapunitygroups.com//uploads/tmp/1474780486-18628-6088/1474780430994.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
736,http://mapunitygroups.com//uploads/tmp/1474781814-18628-6257/1474781763539.jpg,"Bin present, people still dump outside",Garbage and Unsanitary Practices,BBMP
737,http://mapunitygroups.com//uploads/tmp/1474782182-18628-2716/1474782129975.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
738,http://mapunitygroups.com//uploads/tmp/1474782276-18628-7189/1474782214520.jpg,Other (Update as a comment after approval),Garbage and Unsanitary Practices,BBMP
739,http://mapunitygroups.com//uploads/tmp/1474782665-18628-9905/1474782606516.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
740,http://mapunitygroups.com//uploads/tmp/1474782800-18628-4116/1474782778386.jpg,BBMP auto/pushcart is parked here,Garbage and Unsanitary Practices,BBMP
741,http://mapunitygroups.com//uploads/tmp/1474783174-31954-1299/1474783132719.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
742,http://mapunitygroups.com//uploads/tmp/1474783316-31954-7581/1474783272839.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
743,http://mapunitygroups.com//uploads/tmp/1474783494-18628-2864/1474783446150.jpg,Garbage is burnt here regularly,Garbage and Unsanitary Practices,BBMP
744,http://mapunitygroups.com//uploads/tmp/1474783726-18628-4786/1474783646880.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
745,http://mapunitygroups.com//uploads/tmp/1474784155-18628-2013/1474784099408.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
746,http://mapunitygroups.com//uploads/tmp/1474784292-18628-1836/1474784245037.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
747,http://mapunitygroups.com//uploads/tmp/1474784814-18628-9078/IMG_20160423_110113.jpg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, BBMP auto/pushcart is parked here",Garbage and Unsanitary Practices,BBMP
748,http://mapunitygroups.com//uploads/tmp/1474784840-18628-3743/1474784785274.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
749,http://mapunitygroups.com//uploads/tmp/1474788116-18628-6129/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,Garbage and Unsanitary Practices,BBMP
750,http://mapunitygroups.com//uploads/tmp/1474788237-18628-7825/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,Garbage and Unsanitary Practices,BBMP
751,http://mapunitygroups.com//uploads/tmp/1474788296-18628-1495/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,Garbage and Unsanitary Practices,BBMP
752,http://mapunitygroups.com//uploads/tmp/1474788398-18628-6273/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
753,http://mapunitygroups.com//uploads/tmp/1474788797-18628-1681/Image_of_the_blackspot.jpg,"Bin Present, People Still Dump Outside",Garbage and Unsanitary Practices,BBMP
754,http://mapunitygroups.com//uploads/tmp/1474788899-18628-6731/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
755,http://mapunitygroups.com//uploads/tmp/1474789011-18628-1515/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
756,http://mapunitygroups.com//uploads/tmp/1474789123-18628-7492/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
757,http://mapunitygroups.com//uploads/tmp/1474789232-18628-2432/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
758,http://mapunitygroups.com//uploads/tmp/1474789344-18628-1158/Image_of_the_blackspot.jpg,"Bin Present, People Still Dump Outside, Bbmp/ Sweepers Dump Waste Here, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
759,http://mapunitygroups.com//uploads/tmp/1474789473-18628-8263/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
760,http://mapunitygroups.com//uploads/tmp/1474789550-18628-4366/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
761,http://mapunitygroups.com//uploads/tmp/1474789651-18628-9966/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
762,http://mapunitygroups.com//uploads/tmp/1474798285-18628-9451/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Garbage Is Burnt Here Regularly, Gets Cleared But Comes Back",Garbage and Unsanitary Practices,BBMP
763,http://mapunitygroups.com//uploads/tmp/1474807139-18628-1292/1474807074367.jpg,"Gets cleared but comes back, This is mainly leaf litter",Garbage and Unsanitary Practices,BBMP
764,http://mapunitygroups.com//uploads/tmp/1474807249-18628-6316/1474807191959.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
765,http://mapunitygroups.com//uploads/tmp/1474849939-18628-8893/Image_of_the_blackspot.jpg,"Garbage Is Burnt Here Regularly, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
766,http://mapunitygroups.com//uploads/tmp/1474853993-18628-4218/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
767,http://mapunitygroups.com//uploads/tmp/1474880334-18628-4104/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,Garbage and Unsanitary Practices,BBMP
768,http://mapunitygroups.com//uploads/tmp/1474891011-18628-5538/1474890932541.jpg,"BBMP/ sweepers dump waste here, Garbage is burnt here regularly",Garbage and Unsanitary Practices,BBMP
769,http://mapunitygroups.com//uploads/tmp/1474891173-18628-8674/1474891084159.jpg,"BBMP/ sweepers dump waste here, Never gets cleared",Garbage and Unsanitary Practices,BBMP
770,http://mapunitygroups.com//uploads/tmp/1474911968-18628-4058/Image_of_the_blackspot.jpg,Garbage Is Burnt Here Regularly,Garbage and Unsanitary Practices,BBMP
771,http://mapunitygroups.com//uploads/tmp/1474912201-18628-3718/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
772,http://mapunitygroups.com//uploads/tmp/1474912374-18628-2507/Image_of_the_blackspot.jpg,"Garbage Is Burnt Here Regularly, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",Garbage and Unsanitary Practices,BBMP
773,http://mapunitygroups.com//uploads/tmp/1474912891-18628-8017/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,Garbage and Unsanitary Practices,BBMP
774,http://mapunitygroups.com//uploads/tmp/1474913168-18628-0387/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
775,http://mapunitygroups.com//uploads/tmp/1474939823-18628-2085/1474939742323.jpg,"Gets cleared but comes back, Garbage is burnt here regularly, BBMP auto/pushcart is parked here",Garbage and Unsanitary Practices,BBMP
776,http://mapunitygroups.com//uploads/tmp/1474954732-18628-5149/1474954670055.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
777,http://mapunitygroups.com//uploads/tmp/1474959802-18628-8767/1474959745353.jpg,This is mainly leaf litter,Garbage and Unsanitary Practices,BBMP
778,http://mapunitygroups.com//uploads/tmp/1474960812-18628-6685/1474960770747.jpg,This is mainly leaf litter,Garbage and Unsanitary Practices,BBMP
779,http://mapunitygroups.com//uploads/tmp/1474960944-18628-0282/1474960896145.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
780,http://mapunitygroups.com//uploads/tmp/1474961103-18628-3184/1474961013436.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
781,http://mapunitygroups.com//uploads/tmp/1474961668-18628-5959/1474961643768.jpg,Never gets cleared,Garbage and Unsanitary Practices,BBMP
782,http://mapunitygroups.com//uploads/tmp/1474963773-18628-7011/IMG_20160624_131048286.jpg,Gets cleared but comes back,Garbage and Unsanitary Practices,BBMP
783,http://mapunitygroups.com//uploads/tmp/1474988370-18628-1059/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",Garbage and Unsanitary Practices,BBMP
784,http://mapunitygroups.com//uploads/tmp/1475026499-18628-9892/1475026435168.jpg,"BBMP/ sweepers dump waste here, Never gets cleared",Garbage and Unsanitary Practices,BBMP
785,http://mapunitygroups.com//uploads/tmp/1475037534-18628-8944/Image_of_the_blackspot.jpg,Other (Update As A Comment After Approval),Garbage and Unsanitary Practices,BBMP
786,http://mapunitygroups.com//uploads/tmp/1475037638-18628-9903/Image_of_the_blackspot.jpg,"Other (Update As A Comment After Approval), Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
787,http://mapunitygroups.com//uploads/tmp/1475037737-18628-6378/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
788,http://mapunitygroups.com//uploads/tmp/1475038602-18628-8025/Image_of_the_blackspot.jpg,"Never Gets Cleared, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
789,http://mapunitygroups.com//uploads/tmp/1475038755-18628-2500/Image_of_the_blackspot.jpg,Bbmp Auto/Pushcart Is Parked Here,Garbage and Unsanitary Practices,BBMP
790,http://mapunitygroups.com//uploads/tmp/1475038855-28071-7932/Image_of_the_blackspot.jpg,"Never Gets Cleared, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
791,http://mapunitygroups.com//uploads/tmp/1475038926-18628-8937/Image_of_the_blackspot.jpg,"This Is Mainly Leaf Litter, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
792,http://mapunitygroups.com//uploads/tmp/1475038999-18628-3921/Image_of_the_blackspot.jpg,"Bbmp Auto/Pushcart Is Parked Here, Gets Cleared But Comes Back",Garbage and Unsanitary Practices,BBMP
793,http://mapunitygroups.com//uploads/tmp/1475039092-18628-3897/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
794,http://mapunitygroups.com//uploads/tmp/1475039186-18628-8787/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bin Present, People Still Dump Outside, Bbmp Auto/Pushcart Is Parked Here",Garbage and Unsanitary Practices,BBMP
795,http://mapunitygroups.com//uploads/tmp/1475039276-28071-5602/Image_of_the_blackspot.jpg,"Never Gets Cleared, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
796,http://mapunitygroups.com//uploads/tmp/1475039372-28071-0368/Image_of_the_blackspot.jpg,"Bbmp Auto/Pushcart Is Parked Here, Never Gets Cleared, Other (Update As A Comment After Approval)",Garbage and Unsanitary Practices,BBMP
797,http://mapunitygroups.com//uploads/tmp/1475039449-28071-9852/Image_of_the_blackspot.jpg,"Bbmp Auto/Pushcart Is Parked Here, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
798,http://mapunitygroups.com//uploads/tmp/1475039751-18628-2683/Image_of_the_blackspot.jpg,"Bbmp Auto/Pushcart Is Parked Here, Never Gets Cleared",Garbage and Unsanitary Practices,BBMP
799,http://mapunitygroups.com//uploads/tmp/1475039821-18628-9710/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
800,http://mapunitygroups.com//uploads/tmp/1475039886-31954-6080/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
801,http://mapunitygroups.com//uploads/tmp/1475039964-31954-5708/Image_of_the_blackspot.jpg,"Bbmp Auto/Pushcart Is Parked Here, Gets Cleared But Comes Back",Garbage and Unsanitary Practices,BBMP
802,http://mapunitygroups.com//uploads/tmp/1475040035-28071-3570/Image_of_the_blackspot.jpg,Never Gets Cleared,Garbage and Unsanitary Practices,BBMP
803,http://mapunitygroups.com//uploads/tmp/1475941581-8252-9600/BLANK.jpeg,"Garbage is burnt here regularly, Never gets cleared",Garbage and Unsanitary Practices,BBMP
804,http://mapunitygroups.com//uploads/tmp/1475941638-8252-8958/BLANK.jpeg,"Bin present, people still dump outside, Other (Update as a comment after approval)",Garbage and Unsanitary Practices,BBMP
